2,2,1
2,1,1
2,5,0.9
2,3,0.85
2,7,0.8
2,4,0.8
2,6,0.85
3,2,1
3,1,1.2
3,5,1
3,3,0.8
3,7,0.9
3,4,0.8
3,6,0.8
5,2,1.05
5,1,1
5,5,1
5,3,0.9
5,7,0.9
5,4,0.85
5,6,0.9
8,2,0.95
8,1,1
8,5,1.1
8,3,0.9
8,7,0.95
8,4,0.95
8,6,1.2
10,2,1.05
10,1,1
10,5,0.95
10,3,1.1
10,7,0.95
10,4,0.9
10,6,0.9
11,2,1
11,1,1
11,5,1
11,3,0.9
11,7,0.85
11,4,0.85
11,6,0.95
12,2,0.9
12,1,1
12,5,0.95
12,3,0.95
12,7,0.85
12,4,0.85
12,6,0.9
13,2,1.05
13,1,1.1
13,5,1
13,3,0.85
13,7,0.95
13,4,0.9
13,6,0.95
18,2,1
18,1,1
18,5,1
18,3,0.9
18,7,1
18,4,0.85
18,6,0.95
24,2,1
24,1,1
24,5,1.05
24,3,1.05
24,7,0.9
24,4,0.85
24,6,0.9
