2,1,0.75
2,2,0.8
2,3,0.85
2,4,0.9
2,5,1
2,6,0.95
2,7,0.9
3,1,0.75
3,2,0.8
3,3,0.85
3,4,0.9
3,5,1
3,6,1
3,7,0.9
5,1,0.8
5,2,0.85
5,3,0.9
5,4,0.95
5,5,1
5,6,1
5,7,0.9
8,1,0.9
8,2,0.95
8,3,1
8,4,1
8,5,1
8,6,1
8,7,0.95
10,1,0.85
10,2,0.9
10,3,0.95
10,4,1
10,5,1
10,6,1
10,7,0.9
11,1,0.8
11,2,0.85
11,3,0.9
11,4,0.95
11,5,1
11,6,0.95
11,7,0.9
12,1,0.75
12,2,0.8
12,3,0.85
12,4,0.9
12,5,1
12,6,1
12,7,1
13,1,0.75
13,2,0.8
13,3,0.85
13,4,0.9
13,5,1
13,6,1
13,7,1
18,1,0.75
18,2,0.8
18,3,0.85
18,4,0.9
18,5,1
18,6,1
18,7,1
24,1,0.8
24,2,0.85
24,3,0.9
24,4,0.95
24,5,1
24,6,1
24,7,0.9
