1,2,1
1,1,1
1,5,1
1,3,1.1
1,7,0.95
1,4,0.9
1,6,0.9
2,2,1
2,1,1
2,5,0.9
2,3,0.85
2,7,0.8
2,4,0.8
2,6,0.85
3,2,1
3,1,1.2
3,5,1
3,3,0.8
3,7,0.9
3,4,0.8
3,6,0.8
4,2,1
4,1,1.05
4,5,1
4,3,0.9
4,7,0.9
4,4,0.85
4,6,0.9
5,2,1.05
5,1,1
5,5,1
5,3,0.9
5,7,0.9
5,4,0.85
5,6,0.9
6,2,1.05
6,1,1.05
6,5,0.95
6,3,0.9
6,7,0.9
6,4,0.85
6,6,0.9
7,2,1
7,1,1
7,5,1
7,3,0.9
7,7,0.9
7,4,0.85
7,6,0.95
8,2,0.95
8,1,1
8,5,1.1
8,3,0.9
8,7,0.95
8,4,0.95
8,6,1.2
9,2,1.05
9,1,1
9,5,0.95
9,3,1.2
9,7,0.95
9,4,0.9
9,6,0.9
10,2,1.05
10,1,1
10,5,0.95
10,3,1.1
10,7,0.95
10,4,0.9
10,6,0.9
11,2,1
11,1,1
11,5,1
11,3,0.9
11,7,0.85
11,4,0.85
11,6,0.95
12,2,0.9
12,1,1
12,5,0.95
12,3,0.95
12,7,0.85
12,4,0.85
12,6,0.9
13,2,1.05
13,1,1.1
13,5,1
13,3,0.85
13,7,0.95
13,4,0.9
13,6,0.95
14,2,1
14,1,1
14,5,0.95
14,3,0.9
14,7,0.95
14,4,0.9
14,6,0.95
15,2,1.05
15,1,1
15,5,0.95
15,3,0.85
15,7,0.95
15,4,0.85
15,6,0.95
16,2,1
16,1,1
16,5,0.95
16,3,0.95
16,7,0.85
16,4,0.85
16,6,0.95
17,2,1.05
17,1,1
17,5,1.05
17,3,0.9
17,7,1
17,4,0.8
17,6,0.85
18,2,1
18,1,1
18,5,1
18,3,0.9
18,7,1
18,4,0.85
18,6,0.95
19,2,1
19,1,1.1
19,5,1
19,3,0.8
19,7,0.95
19,4,0.85
19,6,0.95
20,2,1
20,1,1
20,5,0.95
20,3,0.9
20,7,0.95
20,4,0.9
20,6,0.95
21,2,1.05
21,1,1
21,5,0.95
21,3,0.9
21,7,0.95
21,4,0.85
21,6,0.8
22,2,1.05
22,1,1
22,5,1.05
22,3,0.85
22,7,1
22,4,0.8
22,6,0.85
23,2,1
23,1,1
23,5,1.1
23,3,0.95
23,7,0.95
23,4,0.95
23,6,1.1
24,2,1
24,1,1
24,5,1.05
24,3,1.05
24,7,0.9
24,4,0.85
24,6,0.9
25,2,1
25,1,1.1
25,5,0.95
25,3,0.85
25,7,0.95
25,4,0.8
25,6,0.8
